20200624_09-34-48-177,4880,34916.95
20200624_09-34-48-177,4890,34917.47
20200624_09-34-48-177,4900,34918.15
20200624_09-34-48-177,4910,34918.87
20200624_09-34-48-177,4920,34919.67
20200624_09-34-48-177,4930,34920.51
20200624_09-34-48-177,4940,34921.39
20200624_09-34-48-177,4950,34922.27
20200624_09-34-48-177,4960,34923.07
20200624_09-34-48-177,4970,34923.91
20200624_09-34-48-177,4980,34924.71
20200624_09-34-48-177,4990,34925.47
20200624_09-34-48-177,5000,34926.27
20200624_09-34-48-177,5010,34927.1
20200624_09-34-48-177,5020,34927.91
20200624_09-34-48-177,5030,34928.71
20200624_09-34-48-177,5040,34929.51
20200624_09-34-48-177,5050,34930.27
20200624_09-34-48-177,5060,34931.1
20200624_09-34-48-177,5070,34931.91
20200624_09-34-48-177,5080,34932.71
20200624_09-34-48-177,5090,34933.51
20200624_09-34-48-177,5100,34934.31
20200624_09-34-48-177,5110,34935.15
20200624_09-34-48-177,5120,34935.99
20200624_09-34-48-177,5130,34936.83
20200624_09-34-48-177,5140,34937.63
20200624_09-34-48-177,5150,34938.43
20200624_09-34-48-177,5160,34939.23
20200624_09-34-48-177,5170,34939.99
20200624_09-34-48-177,5180,34940.79
20200624_09-34-48-177,5190,34941.67
20200624_09-34-48-177,5200,34942.59
20200624_09-34-48-177,5210,34943.47
20200624_09-34-48-177,5220,34944.23
20200624_09-34-48-177,5230,34944.99
20200624_09-34-48-177,5240,34945.75
20200624_09-34-48-177,5250,34946.47
20200624_09-34-48-177,5260,34947.1
20200624_09-34-48-177,5270,34947.79
20200624_09-34-48-177,5280,34948.55
20200624_09-34-48-177,5290,34949.35
20200624_09-34-48-177,5300,34950.07
20200624_09-34-48-177,5310,34950.79
20200624_09-34-48-177,5320,34951.47
20200624_09-34-48-177,5330,34952.19
20200624_09-34-48-177,5340,34952.83
20200624_09-34-48-177,5350,34953.47
20200624_09-34-48-177,5360,34954.19
20200624_09-34-48-177,5370,34954.87
20200624_09-34-48-177,5380,34955.51
20200624_09-34-48-177,5390,34956.15
20200624_09-34-48-177,5400,34956.75
20200624_09-34-48-177,5410,34957.35
20200624_09-34-48-177,5420,34957.95
20200624_09-34-48-177,5430,34958.55
20200624_09-34-48-177,5440,34959.15
20200624_09-34-48-177,5450,34959.79
20200624_09-34-48-177,5460,34960.39
20200624_09-34-48-177,5470,34961.03
20200624_09-34-48-177,5480,34961.67
20200624_09-34-48-177,5490,34962.31
20200624_09-34-48-177,5500,34962.99
20200624_09-34-48-177,5510,34963.75
20200624_09-34-48-177,5520,34964.55
20200624_09-34-48-177,5530,34965.31
20200624_09-34-48-177,5540,34966.03
20200624_09-34-48-177,5550,34966.71
20200624_09-34-48-177,5560,34967.39
20200624_09-34-48-177,5570,34968.1
20200624_09-34-48-177,5580,34968.79
20200624_09-34-48-177,5590,34969.43
20200624_09-34-48-177,5600,34970.1
20200624_09-34-48-177,5610,34970.79
20200624_09-34-48-177,5620,34971.43
20200624_09-34-48-177,5630,34972.1
20200624_09-34-48-177,5640,34972.75
20200624_09-34-48-177,5650,34973.39
20200624_09-34-48-177,5660,34974.03
20200624_09-34-48-177,5670,34974.71
20200624_09-34-48-177,5680,34975.31
20200624_09-34-48-177,5690,34975.95
20200624_09-34-48-177,5700,34976.63
20200624_09-34-48-177,5710,34977.23
20200624_09-34-48-177,5720,34977.87
20200624_09-34-48-177,5730,34978.51
20200624_09-34-48-177,5740,34979.15
20200624_09-34-48-177,5750,34979.79
20200624_09-34-48-177,5760,34980.39
20200624_09-34-48-177,5770,34981.03
20200624_09-34-48-177,5780,34981.67
20200624_09-34-48-177,5790,34982.35
20200624_09-34-48-177,5800,34983.1
20200624_09-34-48-177,5810,34983.91
20200624_09-34-48-177,5820,34984.59
20200624_09-34-48-177,5830,34985.35
20200624_09-34-48-177,5840,34986.07
20200624_09-34-48-177,5850,34986.75
20200624_09-34-48-177,5860,34987.47
20200624_09-34-48-177,5870,34988.19
20200624_09-34-48-177,5880,34988.95
20200624_09-34-48-177,5890,34989.59
20200624_09-34-48-177,5900,34990.27
20200624_09-34-48-177,5910,34990.99
20200624_09-34-48-177,5920,34991.75
20200624_09-34-48-177,5930,34992.47
20200624_09-34-48-177,5940,34993.15
20200624_09-34-48-177,5950,34993.87
20200624_09-34-48-177,5960,34994.59
20200624_09-34-48-177,5970,34995.27
20200624_09-34-48-177,5980,34996.03
20200624_09-34-48-177,5990,34996.75
20200624_09-34-48-177,6000,34997.55
20200624_09-34-48-177,6010,34998.31
20200624_09-34-48-177,6020,34999.1
20200624_09-34-48-177,6030,34999.95
20200624_09-34-48-177,6040,35000.75
20200624_09-34-48-177,6050,35001.51
20200624_09-34-48-177,6060,35002.31
20200624_09-34-48-177,6070,35003.07
20200624_09-34-48-177,6080,35003.79
20200624_09-34-48-177,6090,35004.55
20200624_09-34-48-177,6100,35005.35
20200624_09-34-48-177,6110,35006.15
20200624_09-34-48-177,6120,35006.95
20200624_09-34-48-177,6130,35007.79
20200624_09-34-48-177,6140,35008.63
20200624_09-34-48-177,6150,35009.43
20200624_09-34-48-177,6160,35010.15
20200624_09-34-48-177,6170,35010.91
20200624_09-34-48-177,6180,35011.71
20200624_09-34-48-177,6190,35012.35
20200624_09-34-48-177,6200,35013.1
20200624_09-34-48-177,6210,35013.87
20200624_09-34-48-177,6220,35014.63
20200624_09-34-48-177,6230,35015.35
20200624_09-34-48-177,6240,35016.03
20200624_09-34-48-177,6250,35016.71
20200624_09-34-48-177,6260,35017.35
20200624_09-34-48-177,6270,35017.99
20200624_09-34-48-177,6280,35018.55
20200624_09-34-48-177,6290,35018.99
20200624_09-34-48-177,6300,35019.43
20200624_09-34-48-177,6310,35019.91
20200624_09-34-48-177,6320,35020.39
20200624_09-34-48-177,6330,35020.95
20200624_09-34-48-177,6340,35021.51
20200624_09-34-48-177,6350,35022.15
20200624_09-34-48-177,6360,35022.79
20200624_09-34-48-177,6370,35023.43
20200624_09-34-48-177,6380,35023.99
20200624_09-34-48-177,6390,35024.51
20200624_09-34-48-177,6400,35025.19
20200624_09-34-48-177,6410,35025.91
20200624_09-34-48-177,6420,35026.67
20200624_09-34-48-177,6430,35027.43
20200624_09-34-48-177,6440,35028.19
20200624_09-34-48-177,6450,35028.99
20200624_09-34-48-177,6460,35029.79
20200624_09-34-48-177,6470,35030.63
20200624_09-34-48-177,6480,35031.43
20200624_09-34-48-177,6490,35032.27
20200624_09-34-48-177,6500,35033.1
20200624_09-34-48-177,6510,35033.99
20200624_09-34-48-177,6520,35034.87
20200624_09-34-48-177,6530,35035.75
20200624_09-34-48-177,6540,35036.63
20200624_09-34-48-177,6550,35037.51
20200624_09-34-48-177,6560,35038.39
20200624_09-34-48-177,6570,35039.27
20200624_09-34-48-177,6580,35040.07
20200624_09-34-48-177,6590,35040.83
20200624_09-34-48-177,6600,35041.67
20200624_09-34-48-177,6610,35042.47
20200624_09-34-48-177,6620,35043.27
20200624_09-34-48-177,6630,35044.07
20200624_09-34-48-177,6640,35044.91
20200624_09-34-48-177,6650,35045.75
20200624_09-34-48-177,6660,35046.55
20200624_09-34-48-177,6670,35047.31
20200624_09-34-48-177,6680,35048.07
20200624_09-34-48-177,6690,35048.91
20200624_09-34-48-177,6700,35049.75
20200624_09-34-48-177,6710,35050.55
20200624_09-34-48-177,6720,35051.39
20200624_09-34-48-177,6730,35052.19
20200624_09-34-48-177,6740,35053.03
20200624_09-34-48-177,6750,35053.87
20200624_09-34-48-177,6760,35054.67
20200624_09-34-48-177,6770,35055.39
20200624_09-34-48-177,6780,35056.19
20200624_09-34-48-177,6790,35056.99
20200624_09-34-48-177,6800,35057.79
20200624_09-34-48-177,6810,35058.51
20200624_09-34-48-177,6820,35059.27
20200624_09-34-48-177,6830,35059.99
20200624_09-34-48-177,6840,35060.75
20200624_09-34-48-177,6850,35061.63
20200624_09-34-48-177,6860,35062.51
20200624_09-34-48-177,6870,35063.43
20200624_09-34-48-177,6880,35064.35
20200624_09-34-48-177,6890,35065.27
20200624_09-34-48-177,6900,35066.19
20200624_09-34-48-177,6910,35067.1
20200624_09-34-48-177,6920,35068.03
20200624_09-34-48-177,6930,35068.99
20200624_09-34-48-177,6940,35069.99
20200624_09-34-48-177,6950,35070.99
20200624_09-34-48-177,6960,35071.95
20200624_09-34-48-177,6970,35072.91
20200624_09-34-48-177,6980,35073.83
20200624_09-34-48-177,6990,35074.75
20200624_09-34-48-177,7000,35075.67
20200624_09-34-48-177,7010,35076.59
20200624_09-34-48-177,7020,35077.51
20200624_09-34-48-177,7030,35078.43
20200624_09-34-48-177,7040,35079.31
